SCC,num,specise,PSO4,PNO3,PEC,POC,PMFINE
30700747,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30700766,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30700767,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30700770,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30700785,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30701510,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30901014,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30901063,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30906005,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
31000131,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
31482002,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
31502004,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
31504001,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
31605002,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
31605004,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
31613001,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
31613004,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
33088803,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40100222,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40100235,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40201114,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40201198,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40202303,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40202404,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40204004,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40280001,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40300110,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40300205,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40301077,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40301165,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40301175,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40703626,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40706028,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40719614,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40786099,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
41000125,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
41000143,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
41082001,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
41082002,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
50100518,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
50100733,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
50100734,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
50100750,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
50100761,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
50100765,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
50100781,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
50300719,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
50300731,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
50300733,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
50300734,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
50300760,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
50300765,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
50382002,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
50400150,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
63134019,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
63182501,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
64420042,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
64520041,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
64615012,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
64632015,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
65182599,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
2280003000,92072,PM2_5,0.44,0,0.01,0.01,0.54
2268008005,92063,EXH__PM2_5,0.126,0.0341,0,0.8295,0.0104
2265004050,92049,EXH__PM2_5,0.0025,0.0035,0.1001,0.694,0.1999
20100200,92048,PM2_5,0.086,0.021,0.384,0.247,0.262
20200100,92035,PM2_5,0.0029,0.0011,0.7712,0.1756,0.0491
2201001350,92050,EXH__PM2_5,0.0077,0.001,0.2355,0.5339,0.2219
2201001370,92050,EXH__PM2_5,0.0077,0.001,0.2355,0.5339,0.2219
2201020350,92050,EXH__PM2_5,0.0077,0.001,0.2355,0.5339,0.2219
2201020370,92050,EXH__PM2_5,0.0077,0.001,0.2355,0.5339,0.2219
2201040350,92050,EXH__PM2_5,0.0077,0.001,0.2355,0.5339,0.2219
2201040370,92050,EXH__PM2_5,0.0077,0.001,0.2355,0.5339,0.2219
2201070350,92050,EXH__PM2_5,0.0077,0.001,0.2355,0.5339,0.2219
2201070370,92050,EXH__PM2_5,0.0077,0.001,0.2355,0.5339,0.2219
2501995120,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
2501050030,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
2501000120,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
2101004001,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
68582002,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
68580001,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
68510001,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
68240031,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
68110021,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
68110010,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
64980001,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
64630010,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
64620020,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
64610040,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
64582002,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
64520030,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
64450021,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
63182002,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
63134077,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
63134037,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
63134027,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
63131018,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
63131001,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
62582599,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
62582001,92030,PM2_5,0.0036,0,0.0018,0.0405,0.9542
62540030,92030,PM2_5,0.0036,0,0.0018,0.0405,0.9542
62540024,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
62540023,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
50410720,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
50410610,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
50410560,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
50410541,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
50410536,92014,PM2_5,0.1782,0.0473,0.0296,0.1278,0.6171
50410534,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
50410531,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
50100520,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
50100519,92082,PM2_5,0.057,0.0142,0.0152,0.0841,0.8295
50100507,92082,PM2_5,0.057,0.0142,0.0152,0.0841,0.8295
49000301,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
41000244,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
41000140,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
41000115,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40786003,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40782005,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40729604,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40729603,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40729602,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40722003,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40720002,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40720001,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40719622,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40718009,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40717614,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40717612,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40714606,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40714602,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40708001,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40705607,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40704409,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40702802,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40702801,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40701608,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40700403,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40600260,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40600255,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40600242,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40600171,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40600146,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40400323,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40400173,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40301179,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40301167,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40301128,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40301127,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40301126,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40300160,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40300159,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40204750,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40204740,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40204730,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40204140,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40204013,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40202036,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40202012,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40202011,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40200871,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40200849,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
40100199,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
39001385,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
39001289,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
31613003,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
31502700,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
31401530,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
31390001,92025,PM2_5,0.19,0,0.1,0.25,0.46
31000211,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
31000122,92020,PM2_5,0.0011,0.0004,0,0.0462,0.9523
30982002,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30805003,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
30805002,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
30805001,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
30701650,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30701630,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30701620,92094,PM2_5,0.0055,0.0055,0.038,0.445,0.506
30701612,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30701064,92061,PM2_5,0.204,0.0037,0.0263,0.2974,0.4686
30701062,92061,PM2_5,0.204,0.0037,0.0263,0.2974,0.4686
30701060,92061,PM2_5,0.204,0.0037,0.0263,0.2974,0.4686
30701055,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
30701009,92092,PM2_5,0.0365,0.0125,0.0438,0.6583,0.2489
30700983,92061,PM2_5,0.204,0.0037,0.0263,0.2974,0.4686
30700933,92092,PM2_5,0.0365,0.0125,0.0438,0.6583,0.2489
30700791,92061,PM2_5,0.204,0.0037,0.0263,0.2974,0.4686
30700790,92061,PM2_5,0.204,0.0037,0.0263,0.2974,0.4686
30700771,92092,PM2_5,0.0365,0.0125,0.0438,0.6583,0.2489
30700635,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30700214,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30622403,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30622005,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30622004,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30601011,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30582599,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30580001,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30531006,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30531001,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30510709,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30508961,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30508953,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30508933,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30508923,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30505010,92005,PM2_5,0.0066,0.001,0.0572,0.0432,0.8919
30504629,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30504603,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30504533,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30504471,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30504470,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30504451,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30504450,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30504439,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30504432,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30504431,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30504430,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30504415,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30503501,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30503331,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30502717,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30501418,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30501417,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30501124,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30501123,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30501122,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30501121,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30501117,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30501105,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30500330,92047,PM2_5,0.1406,0.0027,0.0147,0.0525,0.7895
30500270,92005,PM2_5,0.0066,0.001,0.0572,0.0432,0.8919
30500253,92005,PM2_5,0.0066,0.001,0.0572,0.0432,0.8919
30482002,92037,PM2_5,0.0986,0.003,0.0089,0.0736,0.8159
30404999,92037,PM2_5,0.0986,0.003,0.0089,0.0736,0.8159
30400872,92037,PM2_5,0.0986,0.003,0.0089,0.0736,0.8159
30400854,92037,PM2_5,0.0986,0.003,0.0089,0.0736,0.8159
30400853,92037,PM2_5,0.0986,0.003,0.0089,0.0736,0.8159
30400234,92021,PM2_5,0,0,0,0,1
30390011,92025,PM2_5,0.19,0,0.1,0.25,0.46
30382002,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30303027,92037,PM2_5,0.0986,0.003,0.0089,0.0736,0.8159
30303021,92037,PM2_5,0.0986,0.003,0.0089,0.0736,0.8159
30302348,92037,PM2_5,0.0986,0.003,0.0089,0.0736,0.8159
30301570,92037,PM2_5,0.0986,0.003,0.0089,0.0736,0.8159
30300622,92051,PM2_5,0.4,0.0055,0,0.2,0.3945
30300517,92037,PM2_5,0.0986,0.003,0.0089,0.0736,0.8159
30282002,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30203507,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30203505,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30203504,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30203205,92031,PM2_5,0.0005,0.0005,0,0.12,0.879
30201942,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30201925,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30201921,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30201716,92030,PM2_5,0.0036,0,0.0018,0.0405,0.9542
30201514,92030,PM2_5,0.0036,0,0.0018,0.0405,0.9542
30201120,92030,PM2_5,0.0036,0,0.0018,0.0405,0.9542
30200962,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30200915,92030,PM2_5,0.0036,0,0.0018,0.0405,0.9542
30200758,92030,PM2_5,0.0036,0,0.0018,0.0405,0.9542
30200710,92030,PM2_5,0.0036,0,0.0018,0.0405,0.9542
30200557,92030,PM2_5,0.0036,0,0.0018,0.0405,0.9542
30200556,92030,PM2_5,0.0036,0,0.0018,0.0405,0.9542
30200520,92031,PM2_5,0.0005,0.0005,0,0.12,0.879
30200306,92031,PM2_5,0.0005,0.0005,0,0.12,0.879
30200225,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30200210,92030,PM2_5,0.0036,0,0.0018,0.0405,0.9542
30200120,92030,PM2_5,0.0036,0,0.0018,0.0405,0.9542
30200117,92031,PM2_5,0.0005,0.0005,0,0.12,0.879
30187517,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30187506,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30187502,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30180012,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
30140299,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
30140211,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30130203,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30130202,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30125817,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30125816,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30125325,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30125305,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30120505,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30119505,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30116704,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30115821,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30113701,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
30113303,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30113302,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30112544,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30112533,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30107102,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30106005,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30104199,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30103412,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30102680,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30102675,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30102670,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30102665,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30102660,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30102651,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30102646,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30102325,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
30102114,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
30102108,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
30101441,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30101439,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
30101431,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
30101086,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30101046,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30101005,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
30100909,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
30100906,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
30100709,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
30100705,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
30100510,92017,PM2_5,0.0312,0.0035,0.0182,0.0917,0.8552
30100307,92052,PM2_5,0.0551,0.0016,0.0441,0.0877,0.8115
